user_id,variant,country_tier,device,traffic_source,exposure_date,completed_signup
34765,control,tier_2,ios,paid_social,2025-07-11,0
34766,treatment,tier_1,android,organic,2025-07-11,1
34767,treatment,tier_2,android,organic,2025-07-11,0
34768,treatment,tier_2,ios,paid_search,2025-07-11,0
34769,control,tier_1,ios,organic,2025-07-11,1
34770,treatment,tier_2,android,organic,2025-07-11,1
34771,control,tier_2,android,paid_social,2025-07-11,1
34772,control,tier_2,android,paid_search,2025-07-11,1
34773,treatment,tier_1,ios,organic,2025-07-11,0
34774,control,tier_3,android,organic,2025-07-11,1
34775,control,tier_1,ios,paid_search,2025-07-11,1
34776,treatment,tier_3,ios,paid_social,2025-07-11,1
34777,treatment,tier_1,ios,organic,2025-07-11,1
34778,control,tier_2,android,paid_social,2025-07-11,0
34779,treatment,tier_2,ios,paid_social,2025-07-11,1
34780,treatment,tier_2,ios,organic,2025-07-11,1
34781,control,tier_3,ios,paid_social,2025-07-11,1
34782,control,tier_2,ios,organic,2025-07-11,1
34783,treatment,tier_2,android,paid_social,2025-07-11,1
34784,control,tier_2,ios,referral,2025-07-11,1
34785,control,tier_3,android,organic,2025-07-11,1
34786,control,tier_3,android,organic,2025-07-11,1
34787,control,tier_1,android,organic,2025-07-11,1
34788,control,tier_2,ios,organic,2025-07-11,1
34789,control,tier_1,ios,organic,2025-07-11,1
34790,control,tier_1,ios,paid_social,2025-07-11,1
34791,treatment,tier_1,android,paid_search,2025-07-11,1
34792,control,tier_1,android,paid_search,2025-07-11,1
34793,control,tier_1,android,referral,2025-07-11,1
34794,treatment,tier_2,android,paid_search,2025-07-11,0
34795,treatment,tier_2,ios,paid_social,2025-07-11,1
34796,treatment,tier_2,android,referral,2025-07-11,1
34797,control,tier_1,android,organic,2025-07-11,1
34798,treatment,tier_1,ios,paid_search,2025-07-11,1
34799,treatment,tier_1,android,referral,2025-07-11,0
34800,treatment,tier_2,android,paid_search,2025-07-11,1
34801,treatment,tier_1,android,organic,2025-07-11,0
34802,control,tier_3,android,paid_social,2025-07-11,1
34803,treatment,tier_3,ios,referral,2025-07-11,1
34804,control,tier_1,ios,paid_search,2025-07-11,0
34805,control,tier_1,ios,paid_social,2025-07-11,1
34806,treatment,tier_2,ios,paid_social,2025-07-11,1
34807,control,tier_1,ios,organic,2025-07-11,1
34808,control,tier_3,android,organic,2025-07-11,1
34809,control,tier_1,ios,paid_social,2025-07-11,1
34810,treatment,tier_1,android,organic,2025-07-11,1
34811,control,tier_1,ios,paid_social,2025-07-11,1
34812,treatment,tier_1,ios,paid_search,2025-07-11,1
34813,treatment,tier_3,ios,paid_search,2025-07-11,0
34814,treatment,tier_3,android,organic,2025-07-11,0
34815,control,tier_3,android,organic,2025-07-11,1
34816,control,tier_2,ios,paid_social,2025-07-11,1
34817,control,tier_3,android,organic,2025-07-11,0
34818,control,tier_2,android,organic,2025-07-11,1
34819,treatment,tier_2,ios,organic,2025-07-11,0
34820,treatment,tier_3,android,paid_social,2025-07-11,1
34821,control,tier_3,android,organic,2025-07-11,1
34822,control,tier_3,android,organic,2025-07-11,0
34823,treatment,tier_2,android,organic,2025-07-11,0
34824,treatment,tier_2,android,paid_social,2025-07-11,1
34825,control,tier_2,android,paid_search,2025-07-11,1
34826,control,tier_1,ios,organic,2025-07-11,1
34827,treatment,tier_2,ios,paid_social,2025-07-11,1
34828,control,tier_3,android,organic,2025-07-11,0
34829,treatment,tier_1,ios,referral,2025-07-11,1
34830,control,tier_2,ios,organic,2025-07-11,0
34831,treatment,tier_1,ios,organic,2025-07-11,1
34832,control,tier_2,ios,organic,2025-07-11,1
34833,control,tier_1,ios,referral,2025-07-11,1
34834,control,tier_3,android,paid_social,2025-07-11,0
34835,treatment,tier_1,android,organic,2025-07-11,0
34836,treatment,tier_2,android,organic,2025-07-11,0
34837,control,tier_1,ios,organic,2025-07-11,1
34838,treatment,tier_2,ios,paid_social,2025-07-11,0
34839,treatment,tier_1,android,organic,2025-07-11,1
34840,control,tier_1,android,organic,2025-07-11,1
34841,control,tier_3,android,paid_social,2025-07-11,1
34842,control,tier_2,ios,referral,2025-07-11,0
34843,control,tier_1,android,organic,2025-07-11,0
34844,treatment,tier_2,ios,paid_social,2025-07-11,1
34845,control,tier_1,android,referral,2025-07-11,1
34846,control,tier_2,android,paid_search,2025-07-11,1
34847,treatment,tier_1,android,paid_social,2025-07-11,0
34848,control,tier_2,ios,paid_search,2025-07-11,0
34849,control,tier_1,ios,referral,2025-07-11,0
34850,control,tier_1,android,paid_social,2025-07-11,1
34851,treatment,tier_1,ios,organic,2025-07-11,1
34852,treatment,tier_2,ios,organic,2025-07-11,0
34853,treatment,tier_1,ios,paid_search,2025-07-11,1
34854,treatment,tier_1,ios,paid_social,2025-07-11,1
34855,treatment,tier_1,android,paid_search,2025-07-11,1
34856,control,tier_1,android,referral,2025-07-11,1
34857,treatment,tier_1,android,paid_social,2025-07-11,1
34858,treatment,tier_2,ios,referral,2025-07-11,1
34859,control,tier_3,ios,organic,2025-07-11,0
34860,control,tier_3,ios,paid_search,2025-07-11,1
34861,treatment,tier_2,android,referral,2025-07-11,0
34862,treatment,tier_1,android,paid_search,2025-07-11,0
34863,treatment,tier_1,ios,organic,2025-07-11,1
34864,control,tier_2,android,paid_social,2025-07-11,0
34865,treatment,tier_3,ios,organic,2025-07-11,1
34866,treatment,tier_1,android,paid_social,2025-07-11,1
34867,control,tier_3,ios,organic,2025-07-11,1
34868,control,tier_3,ios,organic,2025-07-11,1
34869,control,tier_2,android,organic,2025-07-11,0
34870,control,tier_3,android,organic,2025-07-11,0
34871,control,tier_2,ios,paid_search,2025-07-11,1
34872,treatment,tier_2,android,organic,2025-07-11,1
34873,treatment,tier_1,android,organic,2025-07-11,0
34874,treatment,tier_1,ios,referral,2025-07-11,1
34875,control,tier_2,android,referral,2025-07-11,1
34876,treatment,tier_2,android,referral,2025-07-11,1
34877,control,tier_3,ios,organic,2025-07-11,1
34878,control,tier_3,android,paid_social,2025-07-11,1
34879,treatment,tier_3,android,paid_social,2025-07-11,1
34880,treatment,tier_1,android,organic,2025-07-11,1
34881,control,tier_1,android,paid_search,2025-07-11,0
34882,treatment,tier_2,android,paid_search,2025-07-11,0
34883,control,tier_1,ios,referral,2025-07-11,0
34884,treatment,tier_1,ios,paid_social,2025-07-11,0
34885,treatment,tier_2,ios,paid_social,2025-07-11,0
34886,control,tier_2,ios,paid_social,2025-07-11,1
34887,control,tier_3,ios,paid_social,2025-07-11,1
34888,control,tier_3,android,paid_social,2025-07-11,1
34889,control,tier_1,ios,paid_search,2025-07-11,1
34890,control,tier_1,android,paid_search,2025-07-11,1
34891,treatment,tier_1,android,paid_social,2025-07-11,1
34892,treatment,tier_1,android,referral,2025-07-11,0
34893,control,tier_2,android,paid_social,2025-07-11,1
34894,control,tier_1,ios,paid_search,2025-07-11,0
34895,control,tier_2,android,paid_social,2025-07-11,1
34896,control,tier_1,android,paid_social,2025-07-11,0
34897,treatment,tier_3,android,paid_social,2025-07-11,1
34898,control,tier_2,android,paid_search,2025-07-11,1
34899,treatment,tier_1,ios,paid_search,2025-07-11,0
34900,control,tier_1,ios,organic,2025-07-11,1
34901,control,tier_3,android,organic,2025-07-11,1
34902,treatment,tier_1,ios,paid_search,2025-07-11,1
34903,treatment,tier_2,ios,referral,2025-07-11,1
34904,treatment,tier_2,android,paid_search,2025-07-11,1
34905,treatment,tier_3,ios,referral,2025-07-11,0
34906,control,tier_1,android,paid_social,2025-07-11,0
34907,control,tier_2,android,paid_search,2025-07-11,1
34908,treatment,tier_2,ios,paid_search,2025-07-11,1
34909,control,tier_1,android,paid_social,2025-07-11,1
34910,control,tier_1,android,organic,2025-07-11,0
34911,treatment,tier_3,android,organic,2025-07-11,0
34912,treatment,tier_1,ios,paid_social,2025-07-11,1
34913,treatment,tier_3,ios,paid_social,2025-07-11,0
34914,treatment,tier_2,android,organic,2025-07-11,0
34915,treatment,tier_1,android,referral,2025-07-11,0
34916,control,tier_2,ios,referral,2025-07-11,1
34917,control,tier_2,ios,referral,2025-07-11,1
34918,treatment,tier_3,ios,referral,2025-07-11,1
34919,control,tier_1,ios,paid_social,2025-07-11,1
34920,treatment,tier_3,android,organic,2025-07-11,0
34921,treatment,tier_1,ios,organic,2025-07-11,1
34922,treatment,tier_1,ios,paid_social,2025-07-11,1
34923,control,tier_2,android,paid_social,2025-07-11,1
34924,treatment,tier_1,android,referral,2025-07-11,1
34925,control,tier_2,android,referral,2025-07-11,0
34926,treatment,tier_2,android,organic,2025-07-11,1
34927,control,tier_3,android,paid_social,2025-07-11,1
34928,treatment,tier_2,ios,paid_social,2025-07-11,1
34929,control,tier_1,ios,paid_social,2025-07-11,1
34930,treatment,tier_2,ios,paid_social,2025-07-11,1
34931,treatment,tier_2,android,paid_social,2025-07-11,1
34932,treatment,tier_1,android,referral,2025-07-11,1
34933,control,tier_2,ios,organic,2025-07-11,1
34934,control,tier_2,ios,paid_social,2025-07-11,0
34935,control,tier_2,ios,paid_search,2025-07-11,1
34936,control,tier_1,ios,paid_search,2025-07-11,1
34937,treatment,tier_1,android,referral,2025-07-11,0
34938,control,tier_1,ios,paid_search,2025-07-11,1
34939,control,tier_1,ios,paid_search,2025-07-11,0
34940,treatment,tier_2,android,referral,2025-07-11,0
34941,control,tier_2,ios,referral,2025-07-11,1
34942,control,tier_1,android,organic,2025-07-11,1
34943,control,tier_1,android,paid_social,2025-07-11,1
34944,treatment,tier_3,android,paid_social,2025-07-11,0
34945,treatment,tier_3,ios,paid_social,2025-07-11,0
34946,treatment,tier_1,android,paid_search,2025-07-11,0
34947,treatment,tier_3,ios,paid_search,2025-07-11,0
34948,treatment,tier_1,android,organic,2025-07-11,1
34949,treatment,tier_3,android,organic,2025-07-11,1
34950,control,tier_2,android,paid_social,2025-07-11,1
34951,control,tier_3,ios,paid_social,2025-07-11,1
34952,treatment,tier_2,ios,paid_search,2025-07-11,0
34953,treatment,tier_1,android,paid_social,2025-07-11,0
34954,treatment,tier_1,android,organic,2025-07-11,1
34955,control,tier_2,android,organic,2025-07-11,0
34956,treatment,tier_1,ios,organic,2025-07-11,1
34957,treatment,tier_2,ios,paid_social,2025-07-11,1
34958,treatment,tier_1,android,organic,2025-07-11,1
34959,control,tier_1,android,paid_search,2025-07-11,0
34960,control,tier_2,android,organic,2025-07-11,0
34961,treatment,tier_2,ios,referral,2025-07-11,0
34962,treatment,tier_2,ios,paid_social,2025-07-11,1
34963,control,tier_1,android,referral,2025-07-11,0
34964,control,tier_2,android,paid_social,2025-07-11,1
34965,treatment,tier_1,ios,paid_search,2025-07-11,1
34966,control,tier_2,android,paid_social,2025-07-11,1
34967,treatment,tier_2,android,organic,2025-07-11,0
34968,treatment,tier_2,android,paid_social,2025-07-11,1
34969,treatment,tier_3,android,organic,2025-07-11,1
34970,treatment,tier_1,android,organic,2025-07-11,1
34971,treatment,tier_2,android,paid_social,2025-07-11,1
34972,treatment,tier_2,android,organic,2025-07-11,0
34973,treatment,tier_1,android,organic,2025-07-11,1
34974,control,tier_3,ios,organic,2025-07-11,0
34975,control,tier_3,android,organic,2025-07-11,1
34976,treatment,tier_3,ios,organic,2025-07-11,1
34977,control,tier_1,ios,organic,2025-07-11,0
34978,control,tier_2,ios,paid_social,2025-07-11,0
34979,treatment,tier_3,android,paid_search,2025-07-11,0
34980,treatment,tier_3,android,organic,2025-07-11,0
34981,treatment,tier_1,android,referral,2025-07-11,0
34982,control,tier_1,ios,paid_social,2025-07-11,0
34983,control,tier_2,android,organic,2025-07-11,0
34984,control,tier_1,android,paid_social,2025-07-11,1
34985,treatment,tier_2,ios,organic,2025-07-11,0
34986,treatment,tier_1,ios,organic,2025-07-11,1
34987,control,tier_3,android,paid_social,2025-07-11,0
34988,treatment,tier_1,ios,paid_social,2025-07-11,1
34989,treatment,tier_3,ios,referral,2025-07-11,0
34990,treatment,tier_3,android,organic,2025-07-11,0
34991,control,tier_1,ios,organic,2025-07-11,1
34992,control,tier_1,ios,paid_social,2025-07-11,1
34993,treatment,tier_1,android,paid_social,2025-07-11,0
34994,treatment,tier_3,ios,referral,2025-07-11,0
34995,treatment,tier_3,android,referral,2025-07-11,1
34996,treatment,tier_3,android,paid_social,2025-07-11,1
34997,control,tier_1,ios,referral,2025-07-11,1
34998,treatment,tier_3,android,organic,2025-07-11,1
34999,control,tier_1,android,paid_search,2025-07-11,0
35000,control,tier_3,android,organic,2025-07-11,0
35001,control,tier_1,ios,organic,2025-07-11,1
35002,treatment,tier_1,android,referral,2025-07-11,1
35003,treatment,tier_1,android,paid_social,2025-07-11,1
35004,treatment,tier_2,android,paid_social,2025-07-11,1
35005,control,tier_2,android,organic,2025-07-11,0
35006,control,tier_3,android,paid_social,2025-07-11,1
35007,treatment,tier_1,ios,paid_social,2025-07-11,1
35008,treatment,tier_1,ios,organic,2025-07-11,0
35009,treatment,tier_1,ios,organic,2025-07-11,0
35010,treatment,tier_2,android,paid_search,2025-07-11,1
35011,control,tier_3,android,paid_search,2025-07-11,0
35012,control,tier_3,ios,organic,2025-07-11,1
35013,control,tier_1,ios,paid_social,2025-07-11,1
35014,treatment,tier_1,android,paid_search,2025-07-11,1
35015,control,tier_1,android,referral,2025-07-11,1
35016,control,tier_1,ios,paid_social,2025-07-11,0
35017,control,tier_1,android,organic,2025-07-11,0
35018,treatment,tier_1,android,organic,2025-07-11,0
35019,control,tier_1,android,paid_social,2025-07-11,0
35020,treatment,tier_1,android,paid_social,2025-07-11,0
35021,treatment,tier_2,ios,organic,2025-07-11,1
35022,treatment,tier_1,android,organic,2025-07-11,0
35023,treatment,tier_1,android,paid_search,2025-07-11,1
35024,control,tier_3,android,organic,2025-07-11,0
35025,treatment,tier_2,ios,referral,2025-07-11,1
35026,control,tier_1,android,paid_social,2025-07-11,1
35027,treatment,tier_2,android,organic,2025-07-11,1
35028,control,tier_3,android,referral,2025-07-11,1
35029,control,tier_1,android,paid_search,2025-07-11,1
35030,control,tier_3,ios,organic,2025-07-11,1
35031,treatment,tier_1,ios,paid_search,2025-07-11,0
35032,control,tier_1,android,paid_search,2025-07-11,1
35033,control,tier_1,android,paid_social,2025-07-11,1
35034,treatment,tier_1,ios,organic,2025-07-11,1
35035,treatment,tier_3,android,organic,2025-07-11,1
35036,control,tier_2,android,organic,2025-07-11,1
35037,control,tier_1,ios,referral,2025-07-11,0
35038,control,tier_1,ios,organic,2025-07-11,0
35039,treatment,tier_1,ios,paid_social,2025-07-11,1
35040,control,tier_2,android,organic,2025-07-11,0
35041,treatment,tier_2,ios,organic,2025-07-11,0
35042,treatment,tier_2,android,organic,2025-07-11,0
35043,control,tier_3,ios,organic,2025-07-11,0
35044,treatment,tier_2,ios,paid_social,2025-07-11,1
35045,control,tier_1,ios,paid_social,2025-07-11,1
35046,treatment,tier_3,android,organic,2025-07-11,1
35047,treatment,tier_1,android,referral,2025-07-11,0
35048,treatment,tier_1,ios,referral,2025-07-11,1
35049,treatment,tier_2,android,paid_social,2025-07-11,1
35050,control,tier_2,ios,organic,2025-07-11,1
35051,control,tier_1,android,paid_social,2025-07-11,0
35052,treatment,tier_3,ios,paid_social,2025-07-11,0
35053,control,tier_1,android,paid_social,2025-07-11,0
35054,control,tier_1,android,paid_social,2025-07-11,0
35055,treatment,tier_2,ios,paid_search,2025-07-11,1
35056,control,tier_2,android,paid_social,2025-07-11,0
35057,control,tier_2,android,organic,2025-07-11,0
35058,control,tier_1,ios,organic,2025-07-11,0
35059,control,tier_3,android,paid_social,2025-07-11,0
35060,treatment,tier_3,ios,referral,2025-07-11,1
35061,control,tier_2,ios,paid_social,2025-07-11,0
35062,treatment,tier_3,android,paid_social,2025-07-11,1
35063,treatment,tier_1,ios,organic,2025-07-11,1
35064,control,tier_3,ios,organic,2025-07-11,1
35065,control,tier_2,android,organic,2025-07-11,1
35066,control,tier_3,android,paid_social,2025-07-11,1
35067,control,tier_2,android,organic,2025-07-11,1
35068,control,tier_2,ios,referral,2025-07-11,0
35069,treatment,tier_3,android,paid_search,2025-07-11,1
35070,treatment,tier_2,android,referral,2025-07-11,0
35071,control,tier_1,ios,paid_search,2025-07-11,1
35072,treatment,tier_1,android,paid_social,2025-07-11,0
35073,control,tier_2,android,referral,2025-07-11,1
35074,control,tier_3,android,referral,2025-07-11,0
35075,treatment,tier_1,android,organic,2025-07-11,1
35076,treatment,tier_1,ios,organic,2025-07-11,0
35077,treatment,tier_1,ios,referral,2025-07-11,1
35078,treatment,tier_1,android,paid_social,2025-07-11,1
35079,control,tier_1,ios,paid_social,2025-07-11,0
35080,control,tier_1,android,paid_search,2025-07-11,1
35081,control,tier_2,ios,paid_search,2025-07-11,0
35082,treatment,tier_3,android,paid_social,2025-07-11,1
35083,control,tier_2,android,paid_social,2025-07-11,1
35084,control,tier_3,ios,organic,2025-07-11,1
35085,control,tier_1,ios,organic,2025-07-11,1
35086,treatment,tier_2,ios,referral,2025-07-11,1
35087,treatment,tier_2,android,paid_social,2025-07-11,0
35088,control,tier_2,android,organic,2025-07-11,1
35089,treatment,tier_1,ios,organic,2025-07-11,1
35090,treatment,tier_1,android,organic,2025-07-11,1
35091,control,tier_2,android,paid_social,2025-07-11,0
35092,treatment,tier_1,android,organic,2025-07-11,1
35093,treatment,tier_1,android,organic,2025-07-11,1
35094,treatment,tier_1,android,paid_social,2025-07-11,0
35095,treatment,tier_1,ios,referral,2025-07-11,0
35096,treatment,tier_2,android,paid_social,2025-07-11,1
35097,control,tier_1,ios,paid_social,2025-07-11,0
35098,control,tier_1,android,organic,2025-07-11,0
35099,control,tier_2,android,paid_search,2025-07-11,1
35100,control,tier_1,ios,paid_social,2025-07-11,1
35101,control,tier_2,ios,paid_search,2025-07-11,0
35102,control,tier_2,android,paid_social,2025-07-11,1
35103,treatment,tier_3,android,organic,2025-07-11,1
35104,treatment,tier_1,android,organic,2025-07-11,0
35105,treatment,tier_1,android,referral,2025-07-11,1
35106,control,tier_1,android,paid_social,2025-07-11,1
35107,treatment,tier_2,android,paid_search,2025-07-11,1
35108,treatment,tier_3,android,paid_search,2025-07-11,1
35109,treatment,tier_2,android,organic,2025-07-11,0
35110,treatment,tier_2,ios,organic,2025-07-11,1
35111,control,tier_2,android,paid_social,2025-07-11,1
35112,treatment,tier_3,android,paid_social,2025-07-11,1
35113,treatment,tier_2,android,paid_search,2025-07-11,1
35114,treatment,tier_1,ios,paid_social,2025-07-11,0
35115,control,tier_2,ios,organic,2025-07-11,1
35116,treatment,tier_3,android,paid_social,2025-07-11,1
35117,treatment,tier_1,android,organic,2025-07-11,1
35118,control,tier_2,android,paid_social,2025-07-11,0
35119,treatment,tier_2,android,organic,2025-07-11,1
35120,treatment,tier_3,android,paid_search,2025-07-11,1
35121,control,tier_3,ios,referral,2025-07-11,1
35122,control,tier_2,ios,organic,2025-07-11,0
35123,control,tier_1,ios,organic,2025-07-11,1
35124,treatment,tier_1,ios,paid_search,2025-07-11,0
35125,treatment,tier_1,android,referral,2025-07-11,1
35126,treatment,tier_2,ios,organic,2025-07-11,0
35127,treatment,tier_3,android,paid_social,2025-07-11,0
35128,treatment,tier_3,android,referral,2025-07-11,0
35129,treatment,tier_3,ios,organic,2025-07-11,1
35130,treatment,tier_3,android,organic,2025-07-11,0
35131,control,tier_1,ios,organic,2025-07-11,1
35132,treatment,tier_2,android,paid_social,2025-07-11,1
35133,control,tier_2,ios,paid_search,2025-07-11,1
35134,treatment,tier_2,ios,paid_search,2025-07-11,1
35135,treatment,tier_1,android,organic,2025-07-11,0
35136,control,tier_3,ios,organic,2025-07-11,1
35137,control,tier_2,android,organic,2025-07-11,1
35138,treatment,tier_2,android,referral,2025-07-11,1
35139,treatment,tier_2,ios,paid_social,2025-07-11,1
35140,control,tier_1,android,paid_social,2025-07-11,1
35141,control,tier_1,ios,organic,2025-07-11,0
35142,treatment,tier_3,android,paid_search,2025-07-11,1
35143,treatment,tier_2,ios,paid_social,2025-07-11,1
35144,control,tier_2,ios,organic,2025-07-11,1
35145,control,tier_1,ios,organic,2025-07-11,0
35146,treatment,tier_3,android,paid_social,2025-07-11,0
35147,treatment,tier_1,android,paid_social,2025-07-11,1
35148,control,tier_1,android,paid_social,2025-07-11,0
35149,treatment,tier_1,android,paid_search,2025-07-11,0
35150,control,tier_1,android,paid_search,2025-07-11,0
35151,treatment,tier_1,ios,organic,2025-07-11,1
35152,treatment,tier_3,android,paid_social,2025-07-11,1
35153,treatment,tier_1,android,organic,2025-07-11,1
35154,treatment,tier_2,ios,referral,2025-07-11,1
35155,control,tier_3,ios,organic,2025-07-11,1
35156,treatment,tier_2,ios,organic,2025-07-11,1
35157,treatment,tier_1,android,paid_social,2025-07-11,1
35158,control,tier_1,android,organic,2025-07-11,0
35159,treatment,tier_2,android,organic,2025-07-11,1
35160,control,tier_1,android,paid_social,2025-07-11,1
35161,control,tier_1,ios,paid_search,2025-07-11,1
35162,treatment,tier_3,ios,paid_search,2025-07-11,1
35163,control,tier_1,android,organic,2025-07-11,1
35164,treatment,tier_1,android,organic,2025-07-11,1
35165,control,tier_1,android,referral,2025-07-11,0
35166,treatment,tier_3,ios,paid_social,2025-07-11,1
35167,treatment,tier_1,ios,paid_search,2025-07-11,1
35168,treatment,tier_3,ios,paid_social,2025-07-11,1
35169,treatment,tier_2,ios,paid_search,2025-07-11,1
35170,treatment,tier_2,ios,organic,2025-07-11,1
35171,treatment,tier_3,android,organic,2025-07-11,1
35172,control,tier_2,ios,organic,2025-07-11,1
35173,treatment,tier_1,android,organic,2025-07-11,1
35174,treatment,tier_1,ios,organic,2025-07-11,0
35175,treatment,tier_2,android,paid_search,2025-07-11,1
35176,control,tier_1,android,referral,2025-07-11,0
35177,treatment,tier_1,ios,referral,2025-07-11,1
35178,control,tier_3,ios,organic,2025-07-11,1
35179,control,tier_1,ios,organic,2025-07-11,0
35180,treatment,tier_1,ios,paid_search,2025-07-11,1
35181,treatment,tier_3,android,organic,2025-07-11,1
35182,control,tier_1,ios,organic,2025-07-11,1
35183,treatment,tier_3,ios,organic,2025-07-11,1
35184,control,tier_2,android,paid_search,2025-07-11,0
35185,treatment,tier_1,ios,paid_search,2025-07-11,1
35186,treatment,tier_1,android,referral,2025-07-11,0
35187,control,tier_2,ios,organic,2025-07-11,1
35188,treatment,tier_3,android,paid_social,2025-07-11,1
35189,control,tier_3,ios,paid_search,2025-07-11,1
35190,control,tier_1,android,organic,2025-07-11,1
35191,treatment,tier_2,android,paid_search,2025-07-11,1
35192,control,tier_1,ios,referral,2025-07-11,1
35193,control,tier_2,android,organic,2025-07-11,0
35194,treatment,tier_2,android,organic,2025-07-11,0
35195,control,tier_3,android,paid_social,2025-07-11,1
35196,control,tier_2,android,organic,2025-07-11,0
35197,control,tier_2,android,organic,2025-07-11,0
35198,treatment,tier_3,android,paid_search,2025-07-11,1
35199,control,tier_3,ios,paid_search,2025-07-11,0
35200,control,tier_1,ios,paid_social,2025-07-11,1
35201,treatment,tier_1,android,organic,2025-07-11,1
35202,treatment,tier_1,ios,organic,2025-07-11,1
35203,control,tier_3,ios,paid_social,2025-07-11,0
35204,control,tier_1,ios,organic,2025-07-11,1
35205,control,tier_1,ios,paid_search,2025-07-11,0
35206,treatment,tier_2,ios,organic,2025-07-11,1
35207,treatment,tier_1,android,organic,2025-07-11,1
35208,control,tier_3,ios,organic,2025-07-11,0
35209,control,tier_2,android,paid_social,2025-07-11,0
35210,treatment,tier_1,android,paid_search,2025-07-11,1
35211,treatment,tier_1,ios,paid_social,2025-07-11,0
35212,control,tier_3,android,referral,2025-07-11,1
35213,treatment,tier_1,android,paid_search,2025-07-11,0
35214,treatment,tier_1,android,organic,2025-07-11,1
35215,control,tier_2,android,referral,2025-07-11,0
35216,control,tier_2,android,paid_social,2025-07-11,1
35217,treatment,tier_2,ios,organic,2025-07-11,1
35218,treatment,tier_3,ios,paid_social,2025-07-11,1
35219,control,tier_2,android,referral,2025-07-11,1
35220,control,tier_2,ios,paid_social,2025-07-11,1
35221,treatment,tier_1,android,paid_social,2025-07-11,0
35222,treatment,tier_2,ios,paid_social,2025-07-11,0
35223,treatment,tier_2,android,paid_social,2025-07-11,0
35224,treatment,tier_2,android,organic,2025-07-11,1
35225,control,tier_3,ios,organic,2025-07-11,1
35226,treatment,tier_3,ios,paid_search,2025-07-11,1
35227,treatment,tier_2,ios,paid_social,2025-07-11,0
35228,control,tier_1,android,organic,2025-07-11,0
35229,treatment,tier_3,android,referral,2025-07-11,1
35230,control,tier_3,ios,organic,2025-07-11,0
35231,control,tier_1,android,organic,2025-07-11,1
35232,treatment,tier_3,android,paid_social,2025-07-11,0
35233,treatment,tier_2,android,referral,2025-07-11,1
35234,treatment,tier_1,ios,paid_social,2025-07-11,0
35235,control,tier_1,ios,organic,2025-07-11,0
35236,control,tier_1,ios,paid_social,2025-07-11,0
35237,treatment,tier_2,android,organic,2025-07-11,1
35238,treatment,tier_3,ios,paid_social,2025-07-11,0
35239,control,tier_1,ios,paid_social,2025-07-11,0
35240,control,tier_3,android,paid_social,2025-07-11,1
35241,treatment,tier_1,ios,paid_social,2025-07-11,1
35242,treatment,tier_2,android,referral,2025-07-11,0
35243,control,tier_1,android,paid_social,2025-07-11,1
35244,treatment,tier_1,android,organic,2025-07-11,0
35245,control,tier_2,android,referral,2025-07-11,0
35246,treatment,tier_1,android,organic,2025-07-11,1
35247,treatment,tier_1,ios,paid_social,2025-07-11,1
35248,treatment,tier_2,android,referral,2025-07-11,1
35249,treatment,tier_1,ios,paid_search,2025-07-11,0
35250,control,tier_2,ios,referral,2025-07-11,1
35251,treatment,tier_1,android,organic,2025-07-11,0
35252,treatment,tier_2,android,paid_social,2025-07-11,1
35253,control,tier_2,ios,paid_social,2025-07-11,0
35254,treatment,tier_3,android,referral,2025-07-11,1
35255,treatment,tier_3,android,paid_search,2025-07-11,1
35256,control,tier_2,ios,paid_social,2025-07-11,1
35257,treatment,tier_2,ios,paid_social,2025-07-11,0
35258,control,tier_2,android,paid_social,2025-07-11,0
35259,treatment,tier_3,ios,referral,2025-07-11,1
35260,control,tier_2,ios,paid_social,2025-07-11,0
35261,control,tier_1,android,paid_search,2025-07-11,1
35262,control,tier_2,android,paid_search,2025-07-11,1
35263,control,tier_2,android,referral,2025-07-11,0
35264,control,tier_1,android,organic,2025-07-11,1
35265,control,tier_2,ios,paid_social,2025-07-11,1
35266,treatment,tier_1,android,organic,2025-07-11,0
35267,control,tier_1,android,paid_social,2025-07-11,0
35268,treatment,tier_3,android,paid_social,2025-07-11,0
35269,control,tier_2,android,paid_social,2025-07-11,0
35270,control,tier_1,ios,organic,2025-07-11,1
35271,control,tier_2,android,paid_search,2025-07-11,1
35272,treatment,tier_3,android,organic,2025-07-11,0
35273,control,tier_1,android,paid_social,2025-07-11,1
35274,control,tier_2,android,referral,2025-07-11,1
35275,control,tier_1,android,paid_social,2025-07-11,0
35276,control,tier_1,android,organic,2025-07-11,1
35277,treatment,tier_1,android,organic,2025-07-11,1
35278,control,tier_2,ios,referral,2025-07-11,1
35279,treatment,tier_1,ios,organic,2025-07-11,1
35280,treatment,tier_2,android,referral,2025-07-11,1
35281,control,tier_1,ios,paid_search,2025-07-11,1
35282,control,tier_2,ios,referral,2025-07-11,1
35283,treatment,tier_2,android,paid_search,2025-07-11,1
35284,treatment,tier_1,ios,paid_search,2025-07-11,0
35285,treatment,tier_2,android,organic,2025-07-11,0
35286,treatment,tier_2,ios,organic,2025-07-11,1
35287,control,tier_1,android,organic,2025-07-11,1
35288,treatment,tier_1,android,paid_social,2025-07-11,0
35289,control,tier_2,android,referral,2025-07-11,1
35290,control,tier_1,android,organic,2025-07-11,1
35291,control,tier_3,ios,paid_social,2025-07-11,1
35292,treatment,tier_1,ios,referral,2025-07-11,1
